hash,block,blocktime,from,label,to,label,value,symbol
0xc7efd90191031d62e14b17360f9a7d2b2d3abc6804b45908487f5cbefafa4021,10780955,2020-09-02 17:18:43,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,13071,USDT
0x2ae683e3fcf763783de88dbe35e8a3d4aaca8d5a8fb1a36a4db7717211f14df5,10783279,2020-09-03 01:44:51,0x04518389f9c790254f6471e955b7ac2fc0843990,,0x3e673742707229bca4d6b95363adf045c47a9e94,,12987.01,USDT
0x756a9c5b2244aaf2d52528d28656061f6678fe53eed0fbfd30ed535e3c5c0ff9,10786166,2020-09-03 12:18:08,0x04518389f9c790254f6471e955b7ac2fc0843990,,0x3e673742707229bca4d6b95363adf045c47a9e94,,10355.67,USDT
0xb898abd218bf001364474fdbd98818e0b229982f38a93295a4ea797e79560729,10786215,2020-09-03 12:29:44,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x92679b78a9e1088f3b3cf7ec9b6ae68f1e0edc63,,35946.68,USDT
0x5689cea5de92b25073bd9ed22717a92209f605ddae5c6eb4afb228b05b33fb21,10786667,2020-09-03 14:15:39,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,14587.78,USDT
0x34758d8d78b1d3dec8b6bb8c3edc90d78f793b00ff0472353ba17ba1793ef71a,10788105,2020-09-03 19:40:32,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x4083d114d5d630618a9c0c7700c7ad91d765e3ec,Binance,5000,USDT
0xb4e181ee671077b0a4beb6fb30142436e95bbe33755612e7bae1859def670e72,10792343,2020-09-04 11:22:05,0x04518389f9c790254f6471e955b7ac2fc0843990,,0x3e673742707229bca4d6b95363adf045c47a9e94,,5782.71,USDT
0x2e91ea407abea37597bfff7dd16452c1f777ebb9750ef5c4804e8d853f719ca3,10793776,2020-09-04 16:17:58,0x3120512fefb64d1c6b4f3bb4650f2b7d6eab02e3,,0x3e673742707229bca4d6b95363adf045c47a9e94,,14360.1234,USDT
0x6d74766e817768f078014fa1b7607df913750f2a1cd76c2630d83dd057e2f879,10794217,2020-09-04 18:07:59,0x1062a747393198f70f71ec65a582423dba7e5ab3,Huobi,0x3e673742707229bca4d6b95363adf045c47a9e94,,71937,USDT
0xf848a85b909190bb9c565cb3a94269c13e33fb171d897c16d82e37431e3e289e,10802476,2020-09-06 00:25:18,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x92679b78a9e1088f3b3cf7ec9b6ae68f1e0edc63,,100667.6134,USDT
0x43603bc07d4a9034227841c39de7c438aa6252fd54088611bffdd7aa62fe2ed9,10807315,2020-09-06 18:04:12,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,16906.09,USDT
0x0b74c454484384afb5552ef3525f0c5b40ad355b3187e6393d131138060ae91b,10808788,2020-09-06 23:28:43,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,16691.78,USDT
0x9b3937b691c9ca86fe648aca587f4b95cc65ca42b0ddb95f207e5a8a23230c67,10809012,2020-09-07 00:12:34,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,15821.42,USDT
0x55ae2afda6ed903b49557f66bbc2566c271239d715390ecd09add36e0bf72696,10812083,2020-09-07 11:29:28,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,16056.28,USDT
0x1a8f3c0ef17cf1be5996a5e20bce70a9157a578ac5c74b43ecbd80b8e0ead076,10812280,2020-09-07 12:18:08,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,14306.162,USDT
0xffb4daaccf416a7ba52d2fa99ccaa7dae315034dca5a5a15e897c3d294469603,10814623,2020-09-07 20:50:04,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x92679b78a9e1088f3b3cf7ec9b6ae68f1e0edc63,,73781.732,USDT
0x7e93ee344f480d629ba7aec704dcbab5a9bcdccc8642207a241dcc9d76dcb87c,10815078,2020-09-07 22:28:30,0xc8e40bb889075589839d1aed0a1eb861b1e4fd6b,,0x3e673742707229bca4d6b95363adf045c47a9e94,,57306.4444,USDT
0x13de7d17d5b6b53a165618d1adaffeddb827f899cf4ffb6420c01366174fed7d,10815267,2020-09-07 23:06:31,0x0a98fb70939162725ae66e626fe4b52cff62c2e5,Huobi,0x3e673742707229bca4d6b95363adf045c47a9e94,,14320.6,USDT
0xd6d0936b977ca05d00cac7e02430afa50756a5564becdc1dd67ef10633050d2d,10815726,2020-09-08 00:53:48,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x6243f870414413670cf3bc1bc5e537ae04085ee3,,14285,USDT
0x1cd487bb55a3f2918fef5e6562e5e3728cbc0c76ab1f0a7a3c8d3f10d7608908,10815726,2020-09-08 00:53:48,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x5ac24c04d163d5d0bb4b03fe7102614e4f0ad207,,14285.1,USDT
0x200b3b3a212148bf0c640645373d59958960b1291093f814d06858ee1f948a01,10815859,2020-09-08 01:25:08,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x8c131b6011ad4fc874ac044fdd0e6168c596f7a0,,43290,USDT
0xf293a076ddf5ca6f2dd75df0ffc3f93af7390a4f641fc7e44498f989976e319e,10818692,2020-09-08 12:00:29,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,18116.618,USDT
0x1a3d6ed51423a7363ff3b26a9cfb5c1fd6c8757354ceb217836dd9a6685d47cd,10818695,2020-09-08 12:01:26,0xe93381fb4c4f14bda253907b18fad305d799241a,Huobi,0x3e673742707229bca4d6b95363adf045c47a9e94,,14617.6171,USDT
0xf63395fe45f90f88ec6750da869e7393f72cb3ca1d41bdf3a9d74d2502b52309,10821532,2020-09-08 22:26:50,0x1062a747393198f70f71ec65a582423dba7e5ab3,Huobi,0x3e673742707229bca4d6b95363adf045c47a9e94,,14468.7811,USDT
0xae4a81649f46bf22522da5b02a979ce8ab4d443733277e6502f4ac81116e9dec,10826067,2020-09-09 14:57:45,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,20199.89,USDT
0x3ccfc11f6a0db82d5537413fd2f143ecd481df8dccf71001ea3d4b926798ad62,10826134,2020-09-09 15:13:50,0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,Huobi,0x3e673742707229bca4d6b95363adf045c47a9e94,,10561,USDT
0xf7bbef0d5e9df72d11eb87b5e6eff91fb3417b4d751a784f35b44aabbcc7406c,10826579,2020-09-09 16:53:39,0x5041ed759dd4afc3a72b8192c143f72f4724081a,OKEx,0x3e673742707229bca4d6b95363adf045c47a9e94,,7663.426,USDT
0xfd762c5d2c9f345d203e4a6035aeb2a8f03ffdd938eb40cb7dea91ce02c70351,10865007,2020-09-15 14:32:44,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x4083d114d5d630618a9c0c7700c7ad91d765e3ec,Binance,1000,USDT
0x42a456d58549ab9d0b9227fd9a659d16038bb7ad663701c2d886ea0677e8c8de,10872140,2020-09-16 16:44:23,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x11b5ab3601c501e32bdb96c96cee152245769313,,24852,USDT
0xd518aa995bea36ea305943751f1dc44ee97fd9afe34c378b0e8b3415e7d764e2,10872224,2020-09-16 17:01:12,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x4083d114d5d630618a9c0c7700c7ad91d765e3ec,Binance,20000,USDT
0x5b9e2891bafd5b7083a6abfd26677958e9ba1f8ee2251472b99f759ae3e23cbe,10872825,2020-09-16 19:14:09,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x8c131b6011ad4fc874ac044fdd0e6168c596f7a0,,7363.7,USDT
0x639e6d68e1a5a8f9338365490f7f10bda316b9310d9b57a9e2955f7618807295,10872966,2020-09-16 19:47:09,0xd551234ae421e3bcba99a0da6d736074f22192ff,Binance,0x3e673742707229bca4d6b95363adf045c47a9e94,,2996,USDT
0x8122ede9241aa4f59d34b329f34bed6e4dd07acf935948bb54f8a51c100e44b6,10897673,2020-09-20 14:53:54,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x74aaf63910f2cec150ef8cf87af5422dbd944ce9,,14705.8,USDT
0x96a0df9f5f83237461a73a0a67bb39cccb35dbf908c80e1b6931efabb77f0565,10898342,2020-09-20 17:23:36,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x5ac24c04d163d5d0bb4b03fe7102614e4f0ad207,,14705.8,USDT
0xa2a89d8efa11faabff15c788e3569fb590dfdbaf27403bb2590cebfa3581b8c9,10902792,2020-09-21 09:26:47,0x04518389f9c790254f6471e955b7ac2fc0843990,,0x3e673742707229bca4d6b95363adf045c47a9e94,,10294.117,USDT
0x77c770602ded86b1361d17cc01dc3d30b8f917ac9cd9aab16197c71b9ce24176,10902802,2020-09-21 09:28:18,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x74aaf63910f2cec150ef8cf87af5422dbd944ce9,,10218.9,USDT
0x5543a3a43709e8fdc01730a455ee74aca85ebafb564155f51881f57ba63215ef,10935456,2020-09-26 10:03:50,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0x3e673742707229bca4d6b95363adf045c47a9e94,,43500,USDT
0x819e6e3793c337ce0cdbf4639b32afe5de66cfd9ac90c3f9102e9999e10ff6c0,10935495,2020-09-26 10:10:35,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x8c131b6011ad4fc874ac044fdd0e6168c596f7a0,,43923,USDT
0x8b053ef3ce978bcd20b2a0f1aa9d6c5a97e9492dd2e4f524f2a69da4bdb9b2a3,10937079,2020-09-26 16:07:52,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0x3e673742707229bca4d6b95363adf045c47a9e94,,70000,USDT
0xfa1c3a55089dc343b18b7c9cea501af26f7119f96cb5f08fc09ab8d0799cead2,10937092,2020-09-26 16:10:08,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x74aaf63910f2cec150ef8cf87af5422dbd944ce9,,14492,USDT
0x196b271f94f6bb4b54a5c170296cfea5882ade5f68897e42364b73af59bd73d6,10937098,2020-09-26 16:11:42,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x1b6ef97c9293a765c8040114a904966470488882,,956,USDT
0xcb6936fe24fe7a70276e8cfd0159b08f01322e12b661e46fe1694ecd56dd3783,10937103,2020-09-26 16:12:51,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x4fc6c87a24569522672949f9a5947e7b7b0f2966,,2466,USDT
0x23a36f5495d66fb9a35f458670e4e9b39e300e3ac16a3b846e87cfc98faa942f,10937105,2020-09-26 16:13:05,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x2a3c99429e78f766ee51e4493608a565c9669e2a,,8613,USDT
0x7e8b7f5bbf60c81400ad0921288df1836f29640c2a1568668533383cabab85a7,10937107,2020-09-26 16:13:41,0x3e673742707229bca4d6b95363adf045c47a9e94,,0xb1b532ef20f661bcadabca0562774b2ddeeb1d6c,,2335,USDT
0x1cc7dc5c9d18ae23ba8e168eba23dfdb57be70ba8193f5c2bc8bf5d9b85792f7,10937326,2020-09-26 17:03:34,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x5ac24c04d163d5d0bb4b03fe7102614e4f0ad207,,7536,USDT
0x0486227d34fa349c6c505c501ca4393cfdb2364766bfdc1a9b8c5293d8421a61,10937953,2020-09-26 19:23:14,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x8c131b6011ad4fc874ac044fdd0e6168c596f7a0,,29282,USDT
0x204f805f5e54459edc515305ac889da852f7030f562b9b5532019d74405f255c,10937962,2020-09-26 19:25:03,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x7488ddea7f633634433f05a0713509f3bbce3f53,Huobi,5797,USDT
0xb2b17c46022a79832a13d0fb336708509810bc58708110782b870b5da633430c,10938268,2020-09-26 20:35:37,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x70f2d5187009c0c8a83cc363db9c3d753b9782ad,,4347,USDT
0x24e59e50724e0c59339c804756f4b8997c669fcffc805ccaac932b8f8a5017c2,10938389,2020-09-26 21:03:50,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x712a917a05ee0c7339f01fb9f07cbb190ee6aada,,3211,USDT
0xf280ae40e04cf79516ad28a6e6b7cc094816aa0935f18b871c954807579ea2df,10938394,2020-09-26 21:04:51,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x6d8c52c722c7aa04ac5ce875b489ad98d0159fff,,2189,USDT
0x4aa85f5d327882395a65d8e163a223eb2d6f006fec2597ac0da44701fa59d2b8,10938401,2020-09-26 21:06:43,0x3e673742707229bca4d6b95363adf045c47a9e94,,0xf3add9948e96382d6b833ef501cfcf3f65df4148,,817,USDT
0xe4ce18598ef760dbefa5e4490baabdba5d7f4df9d16932f24ca74f0c082199d3,10938401,2020-09-26 21:06:43,0x3e673742707229bca4d6b95363adf045c47a9e94,,0xff0a0d9b4c548d35d76956b0edc14b6d8cee71ce,,291,USDT
0x5a78ef15daeed354be90d720867b1958be553d8389cdda1c150470eed3baf549,10944785,2020-09-27 21:01:33,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x4083d114d5d630618a9c0c7700c7ad91d765e3ec,Binance,3083.1936,USDT
0x7262de979a8e42601c4dd3fa0c77e5c6d828ee6b087bcb80eb11dd7ae9ad6608,10955303,2020-09-29 12:37:38,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0x3e673742707229bca4d6b95363adf045c47a9e94,,103070,USDT
0x41e99f25d4a32b894e7ece25e9b12027538aa0110fe40084644b4e8b90661098,10955366,2020-09-29 12:53:53,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x8c131b6011ad4fc874ac044fdd0e6168c596f7a0,,29282,USDT
0x77d7e667170c7b0e03bad6745f98aaa3079307a3f0943cdba8a6cff3b5395234,10955379,2020-09-29 12:57:13,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x37688f50220d6f7243a75204a4f7846f0aa38b34,,8695,USDT
0x6dc954652186809be9dbaec32b4f6d81be7d554ad923f10427c402399c6c7c2b,10955379,2020-09-29 12:57:13,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x5ac24c04d163d5d0bb4b03fe7102614e4f0ad207,,13840,USDT
0x83c4c1891fd287cb137dca263e09840fc1401db3fc2ced12ced5ef8617a7d84a,10955638,2020-09-29 13:55:23,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x9d7988b08a6e38785ff022c87d692c9c525487ff,,2773,USDT
0x29dbc762bd80077073387704da1291d7ea2724c100bdb48071f20fa3974e47da,10955639,2020-09-29 13:55:44,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x2a3c99429e78f766ee51e4493608a565c9669e2a,,22189,USDT
0x951044b084e4ffbf15c8bac67e9669b448fbc39dd240e3d7f5c847b96d31c931,10955645,2020-09-29 13:57:49,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x4fc6c87a24569522672949f9a5947e7b7b0f2966,,1117,USDT
0x1ec6b10dd62d82f45d97579259bfda976c2dd6056a15413b14be437bde99ae23,10955647,2020-09-29 13:58:29,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x25d2e4405cdc7fdc0609e9560e9276dec3b46642,,745,USDT
0xe62bb4039de4e3a1ef072fcaadc7a0c2215e1271a8421b5035cc2bbefb007f7a,10955660,2020-09-29 14:01:11,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x7de34b25d9347e6740243ad0d4188bf32e0018da,,1549,USDT
0x6691e6ef768febcce1e494178d764ffa6fb79ad735d23a7c8a35199b782461cf,10955660,2020-09-29 14:01:11,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x821fcac74b4e544672ec984148fb52484dea8db4,,1459,USDT
0xe761749cf48a6a39cc03160165b8fd81c9444e7947a753e68df50297f1f7d4c9,10955660,2020-09-29 14:01:11,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x712a917a05ee0c7339f01fb9f07cbb190ee6aada,,5693,USDT
0xc2e22898b23cfd1622da3cddbbf8383b6ee7c38e5855ccf0e2640c084ea19740,10955663,2020-09-29 14:01:39,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x625448e33eaf8ac9584c0d59b442f8f353aff091,,1459.1,USDT
0xd7f1752a011abb3f1f7111f79b4bdadfda73e11dcc25198db95b874b4e90741b,10955668,2020-09-29 14:02:16,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x88192449112973d30be10af33902da46ed0ec6bb,,2055,USDT
0xd16f3f029fb138d680a7360753287b5e7a55618d8ad1598841960f32ecb6ae5d,10955674,2020-09-29 14:03:37,0xcc4c33c655f6ab717afdb1ec6f27989a43d4def6,,0x3e673742707229bca4d6b95363adf045c47a9e94,,29365.202,USDT
0xe29ccce3f7c20856d58092bf7d96359748fc4bd32c71c57a2f4799b73d3b134f,10955677,2020-09-29 14:04:13,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x821fcac74b4e544672ec984148fb52484dea8db4,,2919,USDT
0xbabf09edeffbc3c37ad4747a93eb3e69e43a6cf0505c80fee9f59d4b26eb1da5,10955677,2020-09-29 14:04:13,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x96cd85ca8aabdd768ea2ef18ecd25b037e029062,,3503,USDT
0x054da1c67ccfbeef7667333a48a9e1f97687a27ee78cdd56f220666d2f203833,10958015,2020-09-29 22:49:58,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x70f2d5187009c0c8a83cc363db9c3d753b9782ad,,5797,USDT
0xcbf2fa986494435c9729c29582f0206cf52b13245695a30ef4902aed7cb340e5,10958496,2020-09-30 00:44:50,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x74aaf63910f2cec150ef8cf87af5422dbd944ce9,,11594,USDT
0x9891d611d069bc9d2fc8953ef21d344b42d8113e8265456ad6b7b5bd0a792857,10962676,2020-09-30 16:25:52,0x3e673742707229bca4d6b95363adf045c47a9e94,,0x8c131b6011ad4fc874ac044fdd0e6168c596f7a0,,14641,USDT
